table_index,Qual.,Player,Team,Class,POS,BA,OBP,SLG,OPS,GP,PA,AB,R,H,2B,3B,HR,RBI,HBP,BB,K,SB,CS,K%,BB%,K:BB,ISO,BABIP,wOBA,wRC,wRAA,wRC+,GB%,LD%,FB%,PU%,HR/FB%,W,L,ERA,APP,GS,CG,SHO,SV,IP,ER,K-BB%,WHIP,FIP,xFIP,SIERA,LOB%
2,,Maya Venegas,Cal Poly,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Nataly Lozano,Cal State Fullerton,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Sarah Coccillos,Cal State Fullerton,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Rhea Furtado,Hawaii,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Kayli Counts,California,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Madison Ford,Campbell,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Haley Krebs,Campbell,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Hannah Cornetto,Campbell,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Tabitha von Kolen,Buffalo,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Autumn Vessier,Central Arkansas,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,LJ Smith,Central Arkansas,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Kaitlyn Graham,Central Arkansas,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Addie Graham,Central Arkansas,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Brelyn O'Hearn,Charlotte,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Jaylah Jarrell,Charlotte,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Mia Leone,Chattanooga,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Abi Bunt,Chattanooga,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Marian Collins,Clemson,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Macey Cintron,Clemson,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Reese Collier,Gardner-Webb,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,McKennah Metzger,Coastal Carolina,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Lily Haluska,Colgate,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Mackenzie Lewis,Colgate,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Mia Cascio,Colgate,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Analisa Raffaelli,Colgate,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Leela Langston,College of Charleston,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Alicia Marzouca,Columbia,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Kyra Mason,Columbia,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Caylene Nguyen,Columbia,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Bella Cruz,Connecticut,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Cat Petteys,Connecticut,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Heidi Barber,Connecticut,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Charlize Cai,Cornell,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Emma Harshberger,Cornell,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Susanna Pate,Cornell,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Marilyn Beauvais,Dartmouth,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Camrynn Linneman,Dayton,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Mickie Shively,Dayton,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Katelin Goodwin,Dayton,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Juliana Gonzalez,Dayton,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Ella Holman,Dayton,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Natalie Babcock,Detroit Mercy,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Wendy Ketola,Detroit Mercy,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Abby Klaft,Detroit Mercy,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Natalee Watts,Drake,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Lili Gonzalez,Drake,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Tatum Aragon,Drake,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Sam Tourtillott,Illinois-Chicago,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Ava Curry,Drake,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Aaliyah Wilcox,East Texas A&M,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Morgan Hance,Eastern Illinois,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Alisha Frederick,Eastern Illinois,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Abbi Hatton,Eastern Illinois,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Maddux Marshall,Eastern Illinois,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Jordan Smith,Eastern Kentucky,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Jada McLeod,Eastern Kentucky,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Lani Wyrick,Elon,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Lauren Archambault,Wofford,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Ava Armuth,Fairfield,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Kylie Shaw,Auburn,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Gabi Comia,Florida,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Layla Lamar,Duke,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Taylor Shumaker,Florida,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Townsen Thomas,Florida,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Keeleigh Spooner,Florida A&M,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Amari Brown,Florida A&M,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Annika Segedi,Chattanooga,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Emilie Ching,Appalachian State,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Camrynn Guthrie,UTEP,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Bella Foran,Florida Atlantic,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Destiny Johns,Florida Atlantic,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Kendall Catherwood,Florida International,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Kennedy Byrd,Florida International,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Morgan Volgraf,Fordham,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Kate Stoltzfus,Furman,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Katie Peeler,Furman,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Rachel Hawkins,Furman,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Lauren Spainhower,Gardner-Webb,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Nina Sarlo,Georgetown,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Braelyn Queen,Georgia Southern,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Kayla Christensen,Georgia Southern,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Zoey Defoor,Georgia State,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Emma Simon,Georgia Tech,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Lillian Martineau,East Carolina,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Alyssa Willer,Georgia Tech,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Haley Wilkinson,Grand Canyon,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Jada Cooper,Grand Canyon,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Sydney McCray,Grand Canyon,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Jenna Redders,Green Bay,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Brooke Schwall,Green Bay,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Quinn Salazar-Stewart,Harvard,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Alexa Muller,Harvard,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Kolbi Kochi,Hawaii,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Victoria Frobosilo,Hofstra,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Gemma D'Orazio,Hofstra,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Kate Trudgen,Holy Cross,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Silje Emery,Holy Cross,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Jocelyn Briseno,Houston Christian,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Karlie Barba,Houston Christian,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Madison Dominguez,Houston Christian,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Chloe Foster,Houston Christian,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Lauryn Jones,Howard,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Callie Dickerson,IUPUI,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Molly Kable,IUPUI,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Ava Moore,Illinois,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Ellie Haggard,Illinois,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Keirys Click,Illinois,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Lizzie Stiverson,Eastern Illinois,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Bella Atkinson,Illinois State,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Tatum Wolford,Illinois State,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Lexie Griffin,Eastern Illinois,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Prisais Quintero,Incarnate Word,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Madison Poulson,Indiana State,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Sara Piña,Iona,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Talia Tretton,Nevada,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Brianna Johnson,Iowa,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Jaci Underwood,Jacksonville State,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Aria Davis,Jacksonville State,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Kailey Martin,Jacksonville State,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Haleigh Cushingberry,Jacksonville State,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Kira Ortega,James Madison,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Emily LeGrand,James Madison,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Cali Legzdin,James Madison,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Ana Gore,Kennesaw State,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Jojo Johnson,Kennesaw State,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Allie Blum,Kentucky,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Anna Mauck,Western Kentucky,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Alix Franklin,LSU,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Zoe Calvez,UCF,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Caroline Hall,Lafayette,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Cimara-lei Wessling,Lamar,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Cala Wilson,Lamar,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Sicily Windham,Lamar,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Ava Todd,Le Moyne,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Maddie Martin,Le Moyne,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Cianna Benamati,Le Moyne,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Helen Woloshyn,Lehigh,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Kelly Fricker,Lehigh,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Lizzie Kern,Lehigh,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Mallory Ogle,Lipscomb,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Jen Rodriguez,Long Island,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Brooke Bennett,Longwood,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Bailey Bucholz,Longwood,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Sophia Pisacano,Longwood,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Alli Pawlowicz,Loyola-Chicago,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Averi Vander Woude,Loyola-Chicago,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Addyson Borg,Loyola-Chicago,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Morgan Pool,Maine,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Francesca Guerrera,Maine,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Eviana Robles,Maine,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Matti Benson,Maryland,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Isabel Fernandez,Mercer,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,KiKi Daniels,Florida Gulf Coast,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Grace Jones,Mercer,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Sietske Drijvers,Florida Gulf Coast,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
2,,Jazlynn Sanders,Mercyhurst,GR,,,,,,,,,,,,,,,,,,,,12.3,1.2,1.23,.123,.123,.123,12,12,12,,,,,,,,,,,,,,,,,,,,,
